league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Österreich;20230422165315;https://www.transfermarkt.ch/philipp-malicsek/profil/spieler/223969;12;Philipp Malicsek;2. Liga;Vorwärts Steyr;2.Liga;125 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;01.06.2016;25;1,78 m;Österreich;Zentrales Mittelfeld;rechts;CONNEXION;;31.08.2022;30.06.2023;;;Österreich U21;1;0;;;;;http://www.instagram.com/philipp_mali/?hl=ru;1;;;;;;;;;;;;;;;
Österreich;20230422165330;https://www.transfermarkt.ch/oliver-filip/profil/spieler/263347;24;Oliver Filip;2. Liga;Vorwärts Steyr;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;350 Tsd. €;02.01.2018;25;1,75 m;Österreich;Rechtes Mittelfeld;;Centerfield;;01.07.2021;-;;;Österreich U21;0;0;78;72;;18;;0;;;23;0,96;2;3;-;5;17;1;-;-;-;748';1.495'
Österreich;20230422165351;https://www.transfermarkt.ch/kevin-sostarits/profil/spieler/515484;7;Kevin Sostarits;2. Liga;Vorwärts Steyr;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;150 Tsd. €;17.11.2022;21;1,78 m;Österreich;Rechtes Mittelfeld;;HAGMAYR Sportmanagement;Puma;02.07.2022;30.06.2023;;;Österreich U18;5;0;65;63;;0;;0;;;20;0,90;-;-;-;5;11;3;-;-;-;-;1.294'
Österreich;20230422165409;https://www.transfermarkt.ch/tolga-gunes/profil/spieler/287185;10;Tolga Günes;2. Liga;Vorwärts Steyr;2.Liga;275 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;275 Tsd. €;25.05.2022;25;1,78 m;Österreich;Offensives Mittelfeld;rechts;m & m deportivo;;21.01.2022;30.06.2023;;;;;;100;96;;32;http://instagram.com/tolgaguenes?igshid=1u2wkvny9vzi3;0;;;23;0,96;3;6;-;-;11;1;-;-;2;663';1.989'
Österreich;20230422165429;https://www.transfermarkt.ch/murat-satin/profil/spieler/225687;30;Murat Satin;2. Liga;Vorwärts Steyr;2.Liga;250 Tsd. €Letzte Änderung: 27.05.2022;Tsd. €;Letzte Änderung: 27.05.2022;350 Tsd. €;31.07.2020;26;1,77 m;Österreich;Offensives Mittelfeld;;HARRER SPORT;;19.01.2023;30.06.2024;;;;;;71;71;;13;;0;;;5;0,60;1;-;-;-;1;1;-;-;-;450';450'
Österreich;20230422165459;https://www.transfermarkt.ch/sebastian-voglmaier/profil/spieler/602654;8;Sebastian Voglmaier;2. Liga;Vorwärts Steyr;2.Liga;125 Tsd. €Letzte Änderung: 11.01.2023;Tsd. €;Letzte Änderung: 11.01.2023;125 Tsd. €;11.01.2023;19;1,74 m;Österreich;Offensives Mittelfeld;;m & m deportivo;;10.01.2023;30.06.2023;;;;;;0;1;;0;;0;;;;;;;;;;;;;;;
Österreich;20230422165527;https://www.transfermarkt.ch/eman-lidjan/profil/spieler/1023895;11;Eman Lidjan;2. Liga;Vorwärts Steyr;2.Liga;25 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;25 Tsd. €;17.11.2022;17;1,80 m;Bosnien-Herzegowina;Offensives Mittelfeld;;Berater bekannt - Spieler unter 18;;01.07.2022;-;;;;;;0;0;;0;;0;;;1;0,00;-;-;-;1;-;-;-;-;-;-;7'
Österreich;20230422165551;https://www.transfermarkt.ch/oguzhan-sivrikaya/profil/spieler/972413;9;Oguzhan Sivrikaya;2. Liga;Vorwärts Steyr;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;175 Tsd. €;20.09.2022;21;1,76 m;Österreich;Mittelstürmer;links;SBE Management AG;;19.01.2022;30.06.2024;;;;;;39;44;;14;;0;;;20;1,00;2;2;-;11;7;1;-;-;-;450';899'
Österreich;20230422165613;https://www.transfermarkt.ch/tobias-pellegrini/profil/spieler/186372;18;Tobias Pellegrini;2. Liga;Vorwärts Steyr;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;13.06.2018;27;1,83 m;Österreich;Mittelstürmer;rechts;CONNEXION;;09.07.2022;30.06.2023;;;Österreich U19;5;0;48;48;;29;;0;;;21;0,90;5;3;-;10;10;-;-;-;-;199';995'
Österreich;20230422165633;https://www.transfermarkt.ch/kubilay-yilmaz/profil/spieler/239886;54;Kubilay Yilmaz;2. Liga;Vorwärts Steyr;2.Liga;150 Tsd. €Letzte Änderung: 23.06.2022;Tsd. €;Letzte Änderung: 23.06.2022;300 Tsd. €;30.12.2018;26;1,84 m;Österreich;Mittelstürmer;rechts;1K Sportmanagement;;31.01.2023;30.06.2024;;;;;;14;20;;13;;0;;;5;1,00;1;-;-;4;1;-;-;-;-;126';126'
Österreich;20230422165659;https://www.transfermarkt.ch/faris-zubanovic/profil/spieler/536560;14;Faris Zubanovic;2. Liga;Vorwärts Steyr;2.Liga;125 Tsd. €Letzte Änderung: 01.12.2022;Tsd. €;Letzte Änderung: 01.12.2022;125 Tsd. €;01.12.2022;22;1,93 m;Bosnien-Herzegowina;Mittelstürmer;links;SC SPORT;;03.02.2023;30.06.2023;;;Bosnien U21;4;0;14;10;;13;;0;;;2;1,00;1;-;-;1;1;-;-;-;-;64';64'
Österreich;20230422165726;https://www.transfermarkt.ch/eldin-sehic/profil/spieler/805306;21;Eldin Sehic;2. Liga;Vorwärts Steyr;2.Liga;25 Tsd. €Letzte Änderung: 07.02.2023;Tsd. €;Letzte Änderung: 07.02.2023;25 Tsd. €;07.02.2023;19;1,90 m;Österreich;Mittelstürmer;beidfüßig;SPOCS Global Sports;;06.02.2023;30.06.2023;;;;;;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Österreich;20230422165757;https://www.transfermarkt.ch/simon-spari/profil/spieler/527597;1;Simon Spari;2. Liga;FAC;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;20.09.2022;20;1,96 m;Österreich;Torwart;;THE PLAYERS AGENT SRL;;01.07.2021;30.06.2023;Österreich U21;;;1;0;92;92;0;;;0;22;5;22;1,50;-;;-;-;-;3;-;-;;;1.980'
Österreich;20230422165815;https://www.transfermarkt.ch/mathias-gindl/profil/spieler/393755;31;Mathias Gindl;2. Liga;FAC;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;31.07.2020;23;1,86 m;Österreich;Torwart;;;;08.07.2022;-;;;;;;8;8;0;;;0;1;1;2;0,50;-;;-;-;-;-;-;-;;;180'
Österreich;20230422165849;https://www.transfermarkt.ch/tobias-bencsics/profil/spieler/504484;43;Tobias Bencsics;2. Liga;FAC;2.Liga;25 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;25 Tsd. €;20.07.2022;21;;Österreich;Torwart;;;;01.07.2022;-;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Österreich;20230422165920;https://www.transfermarkt.ch/benjamin-wallquist/profil/spieler/346859;4;Benjamin Wallquist;2. Liga;FAC;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;01.12.2021;23;1,91 m;Österreich;Innenverteidiger;links;ROGON U23;;01.07.2022;30.06.2024;;;Österreich U19;5;0;88;86;;0;;0;;;22;1,36;-;-;-;1;2;1;-;-;-;-;1.864'
Österreich;20230422165942;https://www.transfermarkt.ch/alexander-mankowski/profil/spieler/608896;5;Alexander Mankowski;2. Liga;FAC;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;22;1,85 m;Deutschland;Innenverteidiger;beidfüßig;ISAR Sportmanagement GmbH;;07.07.2022;30.06.2023;;;;;;79;76;;10;;0;;;20;1,50;2;1;1;1;3;3;-;-;-;817';1.634'
Österreich;20230422170005;https://www.transfermarkt.ch/christian-bubalovic/profil/spieler/103859;15;Christian Bubalovic;2. Liga;FAC;2.Liga;225 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;10.03.2013;31;1,91 m;Österreich;Innenverteidiger;rechts;ohne Berater;;31.08.2017;30.06.2023;;;Österreich U19;2;0;83;82;;13;;0;;;20;1,55;3;1;-;-;2;6;-;-;-;591';1.772'
Österreich;20230422170019;https://www.transfermarkt.ch/marcus-maier/profil/spieler/195577;18;Marcus Maier;2. Liga;FAC;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;19.12.2018;27;1,74 m;Österreich;Linker Verteidiger;beidfüßig;Familienangehörige;;12.01.2022;30.06.2023;;;Österreich U20;2;0;88;88;;3;http://www.instagram.com/marcuusm/;0;;;21;1,57;1;-;-;-;-;6;-;-;-;1.890';1.890'
Österreich;20230422170033;https://www.transfermarkt.ch/jan-gassmann/profil/spieler/369571;23;Jan Gassmann;2. Liga;FAC;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;31.07.2020;25;1,80 m;Österreich;Linker Verteidiger;links;4MB;;01.07.2021;30.06.2023;;;;;;8;7;;0;;0;;;2;0,00;-;-;-;-;1;-;-;-;-;-;150'
Österreich;20230422170057;https://www.transfermarkt.ch/mirnes-becirovic/profil/spieler/59020;19;Mirnes Becirovic;2. Liga;FAC;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;175 Tsd. €;27.12.2013;34;1,75 m;Österreich;Rechter Verteidiger;rechts;ohne Berater;;01.07.2016;30.06.2024;;;Österreich U18;1;0;96;96;;0;;0;;;23;1,35;-;-;-;-;-;5;-;-;-;-;2.070'
Österreich;20230422170115;https://www.transfermarkt.ch/denis-adamov/profil/spieler/321045;29;Denis Adamov;2. Liga;FAC;2.Liga;50 Tsd. €Letzte Änderung: 27.06.2022;Tsd. €;Letzte Änderung: 27.06.2022;100 Tsd. €;06.01.2021;23;1,76 m;Österreich;Rechter Verteidiger;rechts;ohne Berater;;06.02.2023;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230422170139;https://www.transfermarkt.ch/masse-scherzadeh/profil/spieler/547117;21;Masse Scherzadeh;2. Liga;FAC;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;150 Tsd. €;17.11.2022;21;1,87 m;Österreich;Defensives Mittelfeld;rechts;Reza Sport Consulting;;01.07.2022;30.06.2024;;;;;;46;39;;0;;0;;;18;1,56;-;-;-;7;8;2;-;-;-;-;843'
Österreich;20230422170204;https://www.transfermarkt.ch/leomend-krasniqi/profil/spieler/525045;6;Leomend Krasniqi;2. Liga;FAC;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;22;;Österreich;Zentrales Mittelfeld;;SBE Management AG;;27.08.2020;30.06.2023;;;;;;63;61;;13;;0;;;17;1,53;4;-;-;2;5;7;1;-;-;328';1.312'
Österreich;20230422170230;https://www.transfermarkt.ch/clemens-hubmann/profil/spieler/434105;8;Clemens Hubmann;2. Liga;FAC;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;01.12.2021;22;;Österreich;Zentrales Mittelfeld;;Alliance Sportsmanagement AG;;01.07.2022;-;;;Österreich U19;5;0;29;38;;7;;0;;;20;1,55;-;2;-;13;3;5;-;-;-;-;828'
Österreich;20230422170252;https://www.transfermarkt.ch/thomas-fink/profil/spieler/354074;20;Thomas Fink;2. Liga;FAC;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;26.05.2021;23;;Österreich;Offensives Mittelfeld;;HARRER SPORT;;01.07.2022;-;;;;;;29;28;;3;http://www.instagram.com/finkthomas_/?hl=de;0;;;13;1,15;-;1;-;6;5;2;-;-;-;-;598'
Österreich;20230422170318;https://www.transfermarkt.ch/oluwaseun-adewumi/profil/spieler/982081;33;Oluwaseun Adewumi;2. Liga;FAC;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;75 Tsd. €;17.11.2022;18;;Österreich;Offensives Mittelfeld;;SBE Management AG;;01.07.2022;-;;;;;;4;10;;3;;0;;;11;1,00;-;1;-;10;2;-;-;-;-;-;216'
Österreich;20230422170345;https://www.transfermarkt.ch/eren-keles/profil/spieler/275003;7;Eren Keles;2. Liga;FAC;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;02.01.2018;28;1,83 m;Österreich;Linksaußen;rechts;SBE Management AG;;10.07.2022;-;;;;;;75;65;;13;http://www.instagram.com/e.keles_94/;0;;;21;1,19;1;3;-;3;13;1;1;-;-;1.413';1.413'
Österreich;20230422170407;https://www.transfermarkt.ch/ronny-rikal/profil/spieler/523897;77;Ronny Rikal;2. Liga;FAC;2.Liga;75 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;75 Tsd. €;02.07.2021;20;1,88 m;Österreich;Linksaußen;rechts;Reza Sport Consulting;;06.02.2023;30.06.2023;;;;;;0;9;;0;;0;;;5;0,20;-;-;-;5;-;1;-;-;-;-;63'
Österreich;20230422170431;https://www.transfermarkt.ch/paolino-bertaccini/profil/spieler/249526;11;Paolino Bertaccini;2. Liga;FAC;2.Liga;350 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;350 Tsd. €;17.11.2022;25;1,65 m;Belgien;Rechtsaußen;links;Vulpes-vna;adidas;01.07.2022;30.06.2023;;;Belgien U19;4;0;96;85;;33;;0;;;23;1,48;2;8;-;-;17;5;-;-;-;920';1.840'
Österreich;20230422170449;https://www.transfermarkt.ch/flavio/profil/spieler/313478;13;Flavio;2. Liga;FAC;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;25.05.2022;27;1,73 m;Kap Verde;Rechtsaußen;rechts;Asceta Sports;;07.09.2020;30.06.2023;;;;;;42;41;;17;;0;;;13;1,85;1;4;-;3;8;1;-;-;-;887';887'
Österreich;20230422170512;https://www.transfermarkt.ch/christopher-krohn/profil/spieler/435589;55;Christopher Kröhn;2. Liga;FAC;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;25.05.2022;23;1,88 m;Österreich;Rechtsaußen;beidfüßig;TD Sports Agency;Nike;01.07.2022;30.06.2024;;;;;;25;31;;17;;0;;;18;1,56;4;1;-;12;6;1;-;-;-;166';663'
Österreich;20230422170534;https://www.transfermarkt.ch/marcel-monsberger/profil/spieler/405437;16;Marcel Monsberger;2. Liga;FAC;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;25.05.2022;22;1,83 m;Österreich;Mittelstürmer;;HAGMAYR Sportmanagement;Puma;01.07.2021;30.06.2023;;;Österreich U19;8;7;54;62;;20;;0;;;23;1,48;2;4;-;10;8;5;-;-;-;671';1.341'
Österreich;20230422170551;https://www.transfermarkt.ch/vice-miljanic/profil/spieler/506292;9;Vice Miljanic;2. Liga;FAC;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;20.09.2022;24;;Kroatien;Mittelstürmer;;;;12.07.2022;-;;;;;;46;44;;20;;0;;;;;;;;;;;;;;;
Österreich;20230422170627;https://www.transfermarkt.ch/marvin-hernaus/profil/spieler/431063;34;Marvin Hernaus;2. Liga;FAC;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;31.07.2020;22;1,85 m;Österreich;Mittelstürmer;;Selection Fussballconsulting;;01.07.2022;30.06.2023;;;;;;38;42;;7;;0;;;21;1,29;1;1;-;12;6;-;-;-;-;909';909'
Österreich;20230422170700;https://www.transfermarkt.ch/andreas-zingl/profil/spieler/228304;1;Andreas Zingl;2. Liga;SV Lafnitz;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;325 Tsd. €;26.05.2021;30;1,87 m;Österreich;Torwart;;;;01.01.2014;30.06.2024;;;;;;87;83;0;;;0;24;5;20;1,60;-;;-;-;1;-;-;-;;;1.722'
Österreich;20230422170730;https://www.transfermarkt.ch/lucas-wabnig/profil/spieler/259803;21;Lucas Wabnig;2. Liga;SV Lafnitz;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;75 Tsd. €;01.12.2018;27;1,81 m;Österreich;Torwart;;;;01.07.2014;30.06.2023;;;;;;13;13;0;;;0;6;-;3;1,00;-;;-;-;-;-;-;-;;;270'
Österreich;20230422170758;https://www.transfermarkt.ch/gabriel-suprun/profil/spieler/514583;33;Gabriel Suprun;2. Liga;SV Lafnitz;2.Liga;25 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;25 Tsd. €;25.05.2022;20;1,86 m;Österreich;Torwart;rechts;MLG Sports Consulting;;01.07.2022;-;;;;;;0;4;0;;;0;;;;;;;;;;;;;;;
Österreich;20230422170823;https://www.transfermarkt.ch/stefan-umjenovic/profil/spieler/181725;4;Stefan Umjenovic;2. Liga;SV Lafnitz;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;01.06.2019;27;1,90 m;Österreich;Innenverteidiger;links;Reza Sport Consulting;;01.08.2020;30.06.2023;;;;;;96;96;;20;;0;;;22;1,45;4;3;-;-;-;2;-;-;4;495';1.980'
Österreich;20230422170848;https://www.transfermarkt.ch/sebastian-feyrer/profil/spieler/258312;24;Sebastian Feyrer;2. Liga;SV Lafnitz;2.Liga;150 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;275 Tsd. €;01.06.2019;26;1,86 m;Österreich;Innenverteidiger;rechts;HARRER SPORT;;01.07.2021;30.06.2024;;;Österreich U16;3;0;65;71;;3;;0;;;20;1,55;1;-;1;5;1;2;-;-;-;1.475';1.475'
Österreich;20230422170905;https://www.transfermarkt.ch/dominik-kirnbauer/profil/spieler/782180;17;Dominik Kirnbauer;2. Liga;SV Lafnitz;2.Liga;10 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;100 Tsd. €;02.08.2020;20;;Österreich;Innenverteidiger;;mpe Sports GesbR;;01.08.2020;-;;;;;;9;9;;0;;0;;;2;3,00;-;-;-;-;-;1;-;-;-;-;180'
Österreich;20230422170930;https://www.transfermarkt.ch/vincent-trummer/profil/spieler/365589;92;Vincent Trummer;2. Liga;SV Lafnitz;2.Liga;250 Tsd. €Letzte Änderung: 10.11.2022;Tsd. €;Letzte Änderung: 10.11.2022;600 Tsd. €;22.07.2020;22;1,89 m;Österreich;Linker Verteidiger;links;HAGMAYR Sportmanagement;;11.01.2023;-;;;Österreich U21;0;0;81;70;;0;;0;;;5;2,20;-;-;-;-;1;1;-;-;-;-;441'
Österreich;20230422170948;https://www.transfermarkt.ch/georg-grasser/profil/spieler/52187;15;Georg Grasser;2. Liga;SV Lafnitz;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;01.12.2021;32;1,83 m;Österreich;Linker Verteidiger;links;;;01.07.2015;30.06.2023;;;Österreich U20;1;0;22;27;;3;;0;;;8;1,38;-;1;1;3;3;1;-;-;-;-;550'
Österreich;20230422171007;https://www.transfermarkt.ch/fabian-wohlmuth/profil/spieler/531289;25;Fabian Wohlmuth;2. Liga;SV Lafnitz;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;17.11.2022;20;1,88 m;Österreich;Rechter Verteidiger;;Selection Fussballconsulting;;07.08.2020;31.05.2023;;;;;;91;91;;11;;0;;;22;1,59;1;3;-;1;2;4;-;-;-;1.893';1.893'
Österreich;20230422171032;https://www.transfermarkt.ch/stefan-golles/profil/spieler/307381;29;Stefan Gölles;2. Liga;SV Lafnitz;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;13.06.2018;31;1,88 m;Österreich;Rechter Verteidiger;rechts;Selection Fussballconsulting;;01.07.2022;30.06.2023;;;;;;65;60;;11;;0;;;16;1,19;2;2;-;1;4;5;-;-;-;623';1.246'
Österreich;20230422171059;https://www.transfermarkt.ch/philipp-siegl/profil/spieler/195110;31;Philipp Siegl;2. Liga;SV Lafnitz;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;19.12.2018;29;1,87 m;Österreich;Defensives Mittelfeld;links;Reza Sport Consulting;;01.08.2020;30.06.2024;;;;;;26;24;;0;;0;;;10;1,30;-;-;-;4;3;2;-;-;-;-;495'
Österreich;20230422171126;https://www.transfermarkt.ch/florian-sittsam/profil/spieler/158159;23;Florian Sittsam;2. Liga;SV Lafnitz;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;03.12.2016;28;1,86 m;Österreich;Defensives Mittelfeld;rechts;SME 83;Puma;01.07.2021;-;;;Österreich U21;4;0;26;25;;3;;0;;;16;1,81;1;-;-;10;3;3;-;-;-;506';506'
Österreich;20230422171150;https://www.transfermarkt.ch/gerald-nutz/profil/spieler/159158;18;Gerald Nutz;2. Liga;SV Lafnitz;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;500 Tsd. €;22.12.2016;29;1,70 m;Österreich;Zentrales Mittelfeld;links;HARRER SPORT;;01.07.2022;-;;;;;;87;86;;3;http://www.instagram.com/nutzgo/;0;;;22;1,59;-;1;-;2;6;2;-;-;-;-;1.772'
Österreich;20230422171218;https://www.transfermarkt.ch/noah-lederer/profil/spieler/434754;77;Noah Lederer;2. Liga;SV Lafnitz;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;200 Tsd. €;25.05.2022;21;1,80 m;Österreich;Zentrales Mittelfeld;;SBE Management AG;;01.07.2022;30.06.2023;;;;;;22;25;;0;http://www.instagram.com/noah.lederer7/;0;;;;;;;;;;;;;;;
Österreich;20230422171247;https://www.transfermarkt.ch/johannes-schriebl/profil/spieler/488074;16;Johannes Schriebl;2. Liga;SV Lafnitz;2.Liga;10 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;50 Tsd. €;15.07.2022;21;1,84 m;Österreich;Zentrales Mittelfeld;rechts;Christian Krenn MSc;;01.07.2022;31.05.2024;;;Österreich U18;2;0;;;;;;0;;;;;;;;;;;;;;;
Österreich;20230422171305;https://www.transfermarkt.ch/daniel-gremsl/profil/spieler/119230;10;Daniel Gremsl;2. Liga;SV Lafnitz;2.Liga;250 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;26.05.2021;30;1,69 m;Österreich;Rechtes Mittelfeld;rechts;More than Sport GmbH;;01.08.2020;30.06.2023;;;;;;70;67;;20;;0;;;22;1,59;3;4;-;6;14;2;-;-;-;460';1.379'
Österreich;20230422171332;https://www.transfermarkt.ch/christian-lichtenberger/profil/spieler/282753;7;Christian Lichtenberger;2. Liga;SV Lafnitz;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;300 Tsd. €;31.07.2020;27;1,72 m;Österreich;Rechtes Mittelfeld;;Christian Krenn MSc;;01.07.2021;30.06.2023;;;;;;70;62;;26;;0;;;17;1,59;4;5;-;1;14;4;-;-;-;321';1.283'
Österreich;20230422171359;https://www.transfermarkt.ch/elias-neubauer/profil/spieler/595892;39;Elias Neubauer;2. Liga;SV Lafnitz;2.Liga;75 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;100 Tsd. €;15.07.2022;20;;Österreich;Linkes Mittelfeld;;HARRER SPORT;;01.07.2022;-;;;;;;0;9;;3;;0;;;7;1,14;1;-;-;7;-;-;-;-;-;181';181'
Österreich;20230422171432;https://www.transfermarkt.ch/florian-prohart/profil/spieler/353925;27;Florian Prohart;2. Liga;SV Lafnitz;2.Liga;200 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;250 Tsd. €;31.07.2020;24;1,72 m;Österreich;Offensives Mittelfeld;beidfüßig;Reza Sport Consulting;;01.07.2018;30.06.2024;;;Österreich U18;3;0;78;75;;3;;0;;;20;1,55;-;1;-;2;7;4;-;-;-;-;1.552'
Österreich;20230422171451;https://www.transfermarkt.ch/christoph-halper/profil/spieler/308086;14;Christoph Halper;2. Liga;SV Lafnitz;2.Liga;175 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;400 Tsd. €;16.12.2019;24;1,79 m;Österreich;Offensives Mittelfeld;rechts;Reza Sport Consulting;adidas;01.01.2022;30.06.2023;;;Österreich U21;4;0;22;27;;11;;0;;;16;1,69;2;2;-;11;5;1;-;-;-;280';559'
Österreich;20230422171511;https://www.transfermarkt.ch/jurica-poldrugac/profil/spieler/610045;30;Jurica Poldrugac;2. Liga;SV Lafnitz;2.Liga;350 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;350 Tsd. €;17.11.2022;25;;Kroatien;Linksaußen;;Lautus Football;;01.07.2022;30.06.2024;;;;;;74;70;;40;;0;;;23;1,52;11;3;-;6;10;3;-;-;-;132';1.448'
Österreich;20230422171543;https://www.transfermarkt.ch/philipp-scheucher/profil/spieler/511758;8;Philipp Scheucher;2. Liga;SV Lafnitz;2.Liga;100 Tsd. €Letzte Änderung: 17.11.2022;Tsd. €;Letzte Änderung: 17.11.2022;100 Tsd. €;17.11.2022;21;1,77 m;Österreich;Rechtsaußen;rechts;MLG Sports Consulting;;01.07.2021;30.06.2023;;;;;;13;17;;0;;0;;;;;;;;;;;;;;;
